iteration	personId	time	OutTime	triggerType	currentStopName	transitLine	transitRoute	vehicle	nextStopName	passengersSize	passengerCapacit
0	1320784400	66600.0	18:30:0	T-2	Zürich, Manesseplatz	VBZ_line72	10965_152	NFB_VBZ_141382	Zürich, Schmiede Wiedikon	1	1
0	770218500	66600.0	18:30:0	T-2	Zollikon, Gemeindehaus	VBZ_line910	03591_001	NFB_VBZ_137782	Zollikon, Höhestrasse	1	1
0	1105967301	66600.0	18:30:0	T-2	Fahrweid, Au	VBZ_line304	26072_048	NFB_VBZ_142365	Fahrweid, Limmatbrücke	1	1
0	1546128300	66607.0	18:30:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140680	Zürich, Regensbergbrücke	1	1
0	1529056800	66607.0	18:30:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140680	Zürich, Regensbergbrücke	1	1
0	1080949300	66607.0	18:30:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140680	Zürich, Regensbergbrücke	1	1
0	1027336400	66607.0	18:30:7	T-2	Winterthur, Gaswerk	SBW_line7	00675_001	NFB_SBW_151968	Winterthur, Schöntal	1	1
0	1072358800	66610.0	18:30:10	T-2	Uster, Zentralstrasse	VZO_line842	02116_072	NFB_VZO_129642	Uster, Talacker	1	1
0	1477386200	66660.0	18:31:0	T-2	Kloten, Zum Wilden Mann	VBG_line765	09927_066	NFB_VBG_71507	Kloten, Kirchgasse	1	1
0	1027336400	66660.0	18:31:0	T-2	Winterthur, Gaswerk	SBW_line7	00675_001	NFB_SBW_151968	Winterthur, Schöntal	1	1
0	1072358800	66660.0	18:31:0	T-2	Uster, Zentralstrasse	VZO_line842	02116_072	NFB_VZO_129642	Uster, Talacker	1	1
0	1546128300	66660.0	18:31:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140680	Zürich, Regensbergbrücke	1	1
0	1529056800	66660.0	18:31:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140680	Zürich, Regensbergbrücke	1	1
0	1080949300	66660.0	18:31:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140680	Zürich, Regensbergbrücke	1	1
0	1290136200	66666.0	18:31:6	T-2	Watt, Dorf	VBG_line485	02857_005	NFB_VBG_69382	Watt, Geerenweg	1	1
0	1550851900	66668.0	18:31:8	T-2	Regensdorf, Ostring	VBG_line485	03952_089	NFB_VBG_69610	Regensdorf-Watt, Bahnhof	1	1
0	1542573700	66670.0	18:31:10	T-2	Thalwil, Schützenhaus	SZU_line140	00148_059	NFB_SZU_106723	Thalwil, Feldstrasse	1	1
0	1190306200	66673.0	18:31:13	T-2	Adlikon b. R., Ziegelhütte	VBG_line456	10325_001	NFB_VBG_71499	Dielsdorf, Altmoos	1	1
0	1190306200	66720.0	18:32:0	T-2	Adlikon b. R., Ziegelhütte	VBG_line456	10325_001	NFB_VBG_71499	Dielsdorf, Altmoos	1	1
0	1542573700	66720.0	18:32:0	T-2	Thalwil, Schützenhaus	SZU_line140	00148_059	NFB_SZU_106723	Thalwil, Feldstrasse	1	1
0	1593030000	66720.0	18:32:0	T-2	Zürich, Wartau	VBZ_line80	06342_167	NFB_VBZ_138735	Zürich, Zwielplatz	1	1
0	1290136200	66720.0	18:32:0	T-2	Watt, Dorf	VBG_line485	02857_005	NFB_VBG_69382	Watt, Geerenweg	1	1
0	1447637000	66725.0	18:32:5	T-2	Zürich, Wildbachstrasse	VBZ_line912	27788_058	NFB_VBZ_142600	Zürich, Fröhlichstrasse	1	1
0	1474246400	66727.0	18:32:7	T-2	Zürich Altstetten, Bahnhof	VBZ_line31	00289_002	NFB_VBZ_137702	Zürich, Luggwegstrasse	1	1
0	1119119300	66729.0	18:32:9	T-2	Uster, im Hölzli	VZO_line842	02116_072	NFB_VZO_129642	Riedikon, Dorf	1	1
0	1311461300	66729.0	18:32:9	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141233	Zürich, Birchdörfli	1	1
0	1104775700	66730.0	18:32:10	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69923	Dietlikon, Dübendorferstrasse	1	1
0	1021756500	66730.0	18:32:10	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69923	Dietlikon, Dübendorferstrasse	1	1
0	1447637000	66780.0	18:33:0	T-2	Zürich, Wildbachstrasse	VBZ_line912	27788_058	NFB_VBZ_142600	Zürich, Fröhlichstrasse	1	1
0	1550851900	66780.0	18:33:0	T-2	Regensdorf, Ostring	VBG_line485	03952_089	NFB_VBG_69610	Regensdorf-Watt, Bahnhof	1	1
0	1104775700	66780.0	18:33:0	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69923	Dietlikon, Dübendorferstrasse	1	1
0	1021756500	66780.0	18:33:0	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69923	Dietlikon, Dübendorferstrasse	1	1
0	1474246400	66780.0	18:33:0	T-2	Zürich Altstetten, Bahnhof	VBZ_line31	00289_002	NFB_VBZ_137702	Zürich, Luggwegstrasse	1	1
0	1311461300	66780.0	18:33:0	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141233	Zürich, Birchdörfli	1	1
0	1543316200	66789.0	18:33:9	T-2	Zürich, Sackzelg	VBZ_line67	13716_105	NFB_VBZ_141039	Zürich, Fellenbergstrasse	1	1
0	1584801601	66790.0	18:33:10	T-2	Zürich, Schaufelbergerstrasse	PAG_line215	21502_025	NFB_PAG_92048	Zürich, Goldbrunnenplatz	1	1
0	1613332200	66793.0	18:33:13	T-2	Dübendorf, Ringstrasse	VBG_line759	01175_004	NFB_VBG_68958	Dübendorf, Neugut Süd	1	1
0	1613332200	66840.0	18:34:0	T-2	Dübendorf, Ringstrasse	VBG_line759	01175_004	NFB_VBG_68958	Dübendorf, Neugut Süd	1	1
0	1543316200	66840.0	18:34:0	T-2	Zürich, Sackzelg	VBZ_line67	13716_105	NFB_VBZ_141039	Zürich, Fellenbergstrasse	1	1
0	993325600	66843.0	18:34:3	T-2	Wetzikon ZH, Bahnhof	VZO_line851	03728_045	NFB_VZO_130167	Wetzikon ZH, Wildbach	1	1
0	963844900	66848.0	18:34:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141218	Zürich, Röntgenstrasse	1	1
0	1162874600	66848.0	18:34:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141218	Zürich, Röntgenstrasse	1	1
0	1550977400	66848.0	18:34:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141218	Zürich, Röntgenstrasse	1	1
0	1544024200	66848.0	18:34:8	T-2	Zürich, Kirche Fluntern	VBZ_line33	00881_001	NFB_VBZ_137743	Zürich, Hinterbergstrasse	1	1
0	873715700	66851.0	18:34:11	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68958	Dübendorf, Sport Heerenschürli	1	1
0	773760700	66851.0	18:34:11	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68958	Dübendorf, Sport Heerenschürli	1	1
0	993325600	66900.0	18:35:0	T-2	Wetzikon ZH, Bahnhof	VZO_line851	03728_045	NFB_VZO_130167	Wetzikon ZH, Wildbach	1	1
0	1584801601	66900.0	18:35:0	T-2	Zürich, Schaufelbergerstrasse	PAG_line215	21502_025	NFB_PAG_92048	Zürich, Goldbrunnenplatz	1	1
0	873715700	66900.0	18:35:0	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68958	Dübendorf, Sport Heerenschürli	1	1
0	773760700	66900.0	18:35:0	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68958	Dübendorf, Sport Heerenschürli	1	1
0	1544024200	66900.0	18:35:0	T-2	Zürich, Kirche Fluntern	VBZ_line33	00881_001	NFB_VBZ_137743	Zürich, Hinterbergstrasse	1	1
0	955951500	66903.0	18:35:3	T-2	Wettingen, Bahnhof	RVB_line3	01599_131	NFB_RVB_156653	Wettingen, Albisstrasse	1	1
0	1416393601	66909.0	18:35:9	T-2	Schlieren, Reitmen	VBZ_line303	21366_108	NFB_VBZ_141530	Schlieren, Steinacker	1	1
0	955951500	66960.0	18:36:0	T-2	Wettingen, Bahnhof	RVB_line3	01599_131	NFB_RVB_156653	Wettingen, Albisstrasse	1	1
0	1416393601	66960.0	18:36:0	T-2	Schlieren, Reitmen	VBZ_line303	21366_108	NFB_VBZ_141530	Schlieren, Steinacker	1	1
0	963844900	66960.0	18:36:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141218	Zürich, Röntgenstrasse	1	1
0	1162874600	66960.0	18:36:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141218	Zürich, Röntgenstrasse	1	1
0	1550977400	66960.0	18:36:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141218	Zürich, Röntgenstrasse	1	1
0	1106740500	66960.0	18:36:0	T-2	Zürich Altstetten, Bahnhof	VBZ_line31	04270_158	NFB_VBZ_142543	Zürich, Seidelhof	1	1
0	769611500	66960.0	18:36:0	T-2	Baden, Bruggerstrasse	RVB_line4	02107_068	NFB_RVB_156772	Baden, Schellenacker	1	1
0	1591526000	66966.0	18:36:6	T-2	Kloten, Grindel	VBG_line765	09927_066	NFB_VBG_71507	Bassersdorf, Talgüetli	1	1
0	1385089300	66966.0	18:36:6	T-2	Zürich, Sihlcity Nord	VBZ_line72	10965_152	NFB_VBZ_141377	Zürich, Manesseplatz	1	1
0	839431200	67020.0	18:37:0	T-2	Windisch, Gemeindehaus	PAG_line364	64001_001	BUS_PAG_100982	Windisch, Kath. Kirche	1	1
0	1385089300	67020.0	18:37:0	T-2	Zürich, Sihlcity Nord	VBZ_line72	10965_152	NFB_VBZ_141377	Zürich, Manesseplatz	1	1
0	1382748100	67025.0	18:37:5	T-2	Zollikon, Goldhaldenplatz	VBZ_line916	20952_001	NFB_VBZ_141481	Küsnacht ZH, Bühlstrasse	1	1
0	1386119200	67031.0	18:37:11	T-2	Zürich, Glaubtenstrasse Nord	VBZ_line80	00928_017	NFB_VBZ_137238	Zürich, Schumacherweg	1	1
0	925694500	67031.0	18:37:11	T-2	Zürich, Regensbergbrücke	VBZ_line61	15857_082	NFB_VBZ_140693	Zürich, Oberwiesenstrasse	1	1
0	1320784400	67033.0	18:37:13	T-2	Zürich, Manesseplatz	VBZ_line72	10965_152	NFB_VBZ_141377	Zürich, Schmiede Wiedikon	1	1
0	1386119200	67080.0	18:38:0	T-2	Zürich, Glaubtenstrasse Nord	VBZ_line80	00928_017	NFB_VBZ_137238	Zürich, Schumacherweg	1	1
0	1382748100	67080.0	18:38:0	T-2	Zollikon, Goldhaldenplatz	VBZ_line916	20952_001	NFB_VBZ_141481	Küsnacht ZH, Bühlstrasse	1	1
0	925694500	67080.0	18:38:0	T-2	Zürich, Regensbergbrücke	VBZ_line61	15857_082	NFB_VBZ_140693	Zürich, Oberwiesenstrasse	1	1
0	1320784400	67080.0	18:38:0	T-2	Zürich, Manesseplatz	VBZ_line72	10965_152	NFB_VBZ_141377	Zürich, Schmiede Wiedikon	1	1
0	1311461300	67089.0	18:38:9	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141225	Zürich, Birchdörfli	1	1
0	1111293300	67140.0	18:39:0	T-2	Baden, Kantonsschule	RVB_line3	01542_074	NFB_RVB_156648	Baden, Schwimmbad	1	1
0	1311461300	67140.0	18:39:0	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141225	Zürich, Birchdörfli	1	1
0	1027336400	67207.0	18:40:7	T-2	Winterthur, Gaswerk	SBW_line7	00675_001	NFB_SBW_151967	Winterthur, Schöntal	1	1
0	1467402500	67208.0	18:40:8	T-2	Wallisellen, Bahnhof	VBG_line759	01175_004	NFB_VBG_68958	Wallisellen, Belair	1	1
0	1027336400	67260.0	18:41:0	T-2	Winterthur, Gaswerk	SBW_line7	00675_001	NFB_SBW_151967	Winterthur, Schöntal	1	1
0	1254702001	67260.0	18:41:0	T-2	Wettingen, Zentrumsplatz	RVB_line1	00449_010	NFB_RVB_156284	Wettingen, Rebstock	1	1
0	963844900	67268.0	18:41:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141212	Zürich, Röntgenstrasse	1	1
0	1162874600	67268.0	18:41:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141212	Zürich, Röntgenstrasse	1	1
0	1550977400	67268.0	18:41:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141212	Zürich, Röntgenstrasse	1	1
0	1467402500	67320.0	18:42:0	T-2	Wallisellen, Bahnhof	VBG_line759	01175_004	NFB_VBG_68958	Wallisellen, Belair	1	1
0	981440900	67326.0	18:42:6	T-2	Unterägeri, Zimmel	ZVB_line1	01970_001	NFB_ZVB_132188	Unterägeri, Zentrum	1	1
0	1546128300	67327.0	18:42:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140675	Zürich, Regensbergbrücke	1	1
0	1080949300	67327.0	18:42:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140675	Zürich, Regensbergbrücke	1	1
0	924669500	67330.0	18:42:10	T-2	Neuenhof, Klosterrüti	RVB_line2	00991_001	NFB_RVB_156412	Neuenhof, Kreuzstein	1	1
0	1252910500	67332.0	18:42:12	T-2	Zürich, Kirche Fluntern	VBZ_line33	00881_001	NFB_VBZ_137742	Zürich, Hinterbergstrasse	1	1
0	1140303300	67333.0	18:42:13	T-2	Schlieren, Gasometerbrücke	VBZ_line31	00289_002	NFB_VBZ_137697	Schlieren, Mülligen	1	1
0	963844900	67380.0	18:43:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141212	Zürich, Röntgenstrasse	1	1
0	1162874600	67380.0	18:43:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141212	Zürich, Röntgenstrasse	1	1
0	1550977400	67380.0	18:43:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141212	Zürich, Röntgenstrasse	1	1
0	981440900	67380.0	18:43:0	T-2	Unterägeri, Zimmel	ZVB_line1	01970_001	NFB_ZVB_132188	Unterägeri, Zentrum	1	1
0	924669500	67380.0	18:43:0	T-2	Neuenhof, Klosterrüti	RVB_line2	00991_001	NFB_RVB_156412	Neuenhof, Kreuzstein	1	1
0	1140303300	67380.0	18:43:0	T-2	Schlieren, Gasometerbrücke	VBZ_line31	00289_002	NFB_VBZ_137697	Schlieren, Mülligen	1	1
0	1252910500	67380.0	18:43:0	T-2	Zürich, Kirche Fluntern	VBZ_line33	00881_001	NFB_VBZ_137742	Zürich, Hinterbergstrasse	1	1
0	1546128300	67380.0	18:43:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140675	Zürich, Regensbergbrücke	1	1
0	1080949300	67380.0	18:43:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140675	Zürich, Regensbergbrücke	1	1
0	980080500	67389.0	18:43:9	T-2	Zürich, Frankental	VBZ_line304	26072_048	NFB_VBZ_142350	Oberengstringen, Eggbühl	1	1
0	1106740500	67389.0	18:43:9	T-2	Zürich Altstetten, Bahnhof	VBZ_line31	04270_158	NFB_VBZ_142534	Zürich, Seidelhof	1	1
0	1064371401	67391.0	18:43:11	T-2	Wettingen, Albisstrasse	RVB_line3	01542_074	NFB_RVB_156648	Wettingen, Rathaus	1	1
0	1064371401	67440.0	18:44:0	T-2	Wettingen, Albisstrasse	RVB_line3	01542_074	NFB_RVB_156648	Wettingen, Rathaus	1	1
0	1106740500	67440.0	18:44:0	T-2	Zürich Altstetten, Bahnhof	VBZ_line31	04270_158	NFB_VBZ_142534	Zürich, Seidelhof	1	1
0	837347400	67443.0	18:44:3	T-2	Uster, Bahnhof	VZO_line845	00465_002	NFB_VZO_128432	Uster, Stadthaus	1	1
0	1340321300	67445.0	18:44:5	T-2	Winterthur, Museumstrasse/HB	SBW_line2	01053_151	NFB_SBW_152207	Winterthur, Tellstrasse	1	1
0	1134022100	67449.0	18:44:9	T-2	Zollikon, Gemeindehaus	VBZ_line910	03591_001	NFB_VBZ_137779	Zollikon, Höhestrasse	1	1
0	980080500	67500.0	18:45:0	T-2	Zürich, Frankental	VBZ_line304	26072_048	NFB_VBZ_142350	Oberengstringen, Eggbühl	1	1
0	837347400	67500.0	18:45:0	T-2	Uster, Bahnhof	VZO_line845	00465_002	NFB_VZO_128432	Uster, Stadthaus	1	1
0	1340321300	67500.0	18:45:0	T-2	Winterthur, Museumstrasse/HB	SBW_line2	01053_151	NFB_SBW_152207	Winterthur, Tellstrasse	1	1
0	1134022100	67500.0	18:45:0	T-2	Zollikon, Gemeindehaus	VBZ_line910	03591_001	NFB_VBZ_137779	Zollikon, Höhestrasse	1	1
0	1368951700	67507.0	18:45:7	T-2	Winterthur, Loki	SBW_line1	00937_154	NFB_SBW_152065	Winterthur, Brühleck	1	1
0	863198900	67508.0	18:45:8	T-2	Zürich, Singlistrasse	VBZ_line46	01977_001	NFB_VBZ_137514	Zürich, Wieslergasse	1	1
0	1311461300	67509.0	18:45:9	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141218	Zürich, Birchdörfli	1	1
0	1320784400	67513.0	18:45:13	T-2	Zürich, Manesseplatz	VBZ_line72	10965_152	NFB_VBZ_141372	Zürich, Schmiede Wiedikon	1	1
0	1246644800	67514.0	18:45:14	T-2	Zürich, Glaubtenstrasse Nord	VBZ_line80	00928_017	NFB_VBZ_137236	Zürich, Schumacherweg	1	1
0	1368951700	67560.0	18:46:0	T-2	Winterthur, Loki	SBW_line1	00937_154	NFB_SBW_152065	Winterthur, Brühleck	1	1
0	1246644800	67560.0	18:46:0	T-2	Zürich, Glaubtenstrasse Nord	VBZ_line80	00928_017	NFB_VBZ_137236	Zürich, Schumacherweg	1	1
0	863198900	67560.0	18:46:0	T-2	Zürich, Singlistrasse	VBZ_line46	01977_001	NFB_VBZ_137514	Zürich, Wieslergasse	1	1
0	1311461300	67560.0	18:46:0	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141218	Zürich, Birchdörfli	1	1
0	1320784400	67560.0	18:46:0	T-2	Zürich, Manesseplatz	VBZ_line72	10965_152	NFB_VBZ_141372	Zürich, Schmiede Wiedikon	1	1
0	1277830200	67563.0	18:46:3	T-2	Zürich, Triemli	PAG_line245	24505_005	NFB_PAG_93063	Zürich, Sädlenweg	1	1
0	1370574400	67563.0	18:46:3	T-2	Schwerzenbach ZH, Bahnhof	VBG_line725	05031_001	NFB_VBG_69957	Volketswil, In der Höh	1	1
0	1290136200	67566.0	18:46:6	T-2	Watt, Dorf	VBG_line485	02857_005	NFB_VBG_69379	Watt, Geerenweg	1	1
0	1370574400	67620.0	18:47:0	T-2	Schwerzenbach ZH, Bahnhof	VBG_line725	05031_001	NFB_VBG_69957	Volketswil, In der Höh	1	1
0	1277830200	67620.0	18:47:0	T-2	Zürich, Triemli	PAG_line245	24505_005	NFB_PAG_93063	Zürich, Sädlenweg	1	1
0	1290136200	67620.0	18:47:0	T-2	Watt, Dorf	VBG_line485	02857_005	NFB_VBG_69379	Watt, Geerenweg	1	1
0	1119119300	67629.0	18:47:9	T-2	Uster, im Hölzli	VZO_line842	02116_072	NFB_VZO_129631	Riedikon, Dorf	1	1
0	1104775700	67633.0	18:47:13	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69919	Dietlikon, Dübendorferstrasse	1	1
0	1389980500	67680.0	18:48:0	T-2	Fällanden, Gemeindehaus	VBZ_line744	40136_015	NFB_VBZ_144311	Fällanden, Zil	1	1
0	1104775700	67680.0	18:48:0	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69919	Dietlikon, Dübendorferstrasse	1	1
0	1114985700	67691.0	18:48:11	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	10965_152	NFB_VBZ_141377	Zürich, Schiffbau	1	1
0	963844900	67691.0	18:48:11	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_140864	Zürich, Röntgenstrasse	1	1
0	1550977400	67691.0	18:48:11	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_140864	Zürich, Röntgenstrasse	1	1
0	1114985700	67740.0	18:49:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	10965_152	NFB_VBZ_141377	Zürich, Schiffbau	1	1
0	1098838700	67740.0	18:49:0	T-2	Zürich, Lerchenhalde	VBZ_line80	00928_017	NFB_VBZ_137236	Zürich, ETH Hönggerberg	1	1
0	963844900	67800.0	18:50:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_140864	Zürich, Röntgenstrasse	1	1
0	1550977400	67800.0	18:50:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_140864	Zürich, Röntgenstrasse	1	1
0	1340321300	67805.0	18:50:5	T-2	Winterthur, Museumstrasse/HB	SBW_line2	01053_151	NFB_SBW_152205	Winterthur, Tellstrasse	1	1
0	873715700	67811.0	18:50:11	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68957	Dübendorf, Sport Heerenschürli	1	1
0	773760700	67811.0	18:50:11	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68957	Dübendorf, Sport Heerenschürli	1	1
0	1453342400	67825.0	18:50:25	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91152	Wettswil a.A., Moosstrasse	1	1
0	873715700	67860.0	18:51:0	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68957	Dübendorf, Sport Heerenschürli	1	1
0	773760700	67860.0	18:51:0	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68957	Dübendorf, Sport Heerenschürli	1	1
0	1479295500	67860.0	18:51:0	T-2	Winterthur, Museumstrasse/HB	SBW_line2	01053_151	NFB_SBW_152205	Winterthur, Tellstrasse	1	1
0	1340321300	67860.0	18:51:0	T-2	Winterthur, Museumstrasse/HB	SBW_line2	01053_151	NFB_SBW_152205	Winterthur, Tellstrasse	1	1
0	1591526000	67866.0	18:51:6	T-2	Kloten, Grindel	VBG_line765	09927_066	NFB_VBG_71485	Bassersdorf, Talgüetli	1	1
0	1382748100	67925.0	18:52:5	T-2	Zollikon, Goldhaldenplatz	VBZ_line916	20952_001	NFB_VBZ_141474	Küsnacht ZH, Bühlstrasse	1	1
0	795697701	67935.0	18:52:15	T-2	Fehraltorf, Bahnhof	PAG_line827	82702_001	NFB_PAG_104249	Fehraltorf, Schützenhaus	1	1
0	1174220000	67936.0	18:52:16	T-2	Oberengstringen, Lanzrain	VBZ_line308	30796_042	NFB_VBZ_143051	Oberengstringen, Eggbühl	1	1
0	1521512301	67946.0	18:52:26	T-2	Schönenberg ZH, Aesch	PAG_line150	15009_006	NFB_PAG_89512	Schönenberg ZH, Müsli	1	1
0	1453342400	67980.0	18:53:0	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91152	Wettswil a.A., Moosstrasse	1	1
0	1339616901	67980.0	18:53:0	T-2	Fällanden, Industrie	VBZ_line704	19698_009	NFB_VBZ_141276	Schwerzenbach ZH, Dorf	1	1
0	1521512301	67980.0	18:53:0	T-2	Schönenberg ZH, Aesch	PAG_line150	15009_006	NFB_PAG_89512	Schönenberg ZH, Müsli	1	1
0	1382748100	67980.0	18:53:0	T-2	Zollikon, Goldhaldenplatz	VBZ_line916	20952_001	NFB_VBZ_141474	Küsnacht ZH, Bühlstrasse	1	1
0	1174220000	67980.0	18:53:0	T-2	Oberengstringen, Lanzrain	VBZ_line308	30796_042	NFB_VBZ_143051	Oberengstringen, Eggbühl	1	1
0	981934100	67983.0	18:53:3	T-2	Zürich Altstetten, Bahnhof N	VBZ_line308	21259_002	NFB_VBZ_141576	Zürich, Tüffenwies	1	1
0	981934100	68040.0	18:54:0	T-2	Zürich Altstetten, Bahnhof N	VBZ_line308	21259_002	NFB_VBZ_141576	Zürich, Tüffenwies	1	1
0	1080949300	68047.0	18:54:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140671	Zürich, Regensbergbrücke	1	1
0	1141255800	68060.0	18:54:20	T-2	Esslingen, Bahnhof	VZO_line842	00632_001	NFB_VZO_128541	Esslingen, Loogarten	1	1
0	1612077400	68063.0	18:54:23	T-2	Niederweningen, Bahnhof	PAG_line354	35402_002	BUS_PAG_95061	Schneisingen, Murzlen	1	1
0	1083247700	68063.0	18:54:23	T-2	Niederweningen, Bahnhof	PAG_line354	35402_002	BUS_PAG_95061	Schneisingen, Murzlen	1	1
0	1080949300	68100.0	18:55:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140671	Zürich, Regensbergbrücke	1	1
0	1419943400	68100.0	18:55:0	T-2	Winterthur, Technikum	SBW_line2	00154_001	NFB_SBW_151688	Winterthur, Gewerbeschule	1	1
0	1251639900	68103.0	18:55:3	T-2	Regensdorf, Obstgarten	VBG_line491	02950_010	NFB_VBG_69372	Regensdorf, Chrüzächer	1	1
0	799279600	68106.0	18:55:6	T-2	Zürich, Schmiede Wiedikon	VBZ_line72	04444_001	NFB_VBZ_138698	Zürich, Manesseplatz	1	1
0	1098838700	68108.0	18:55:8	T-2	Zürich, Lerchenhalde	VBZ_line80	00928_017	NFB_VBZ_137234	Zürich, ETH Hönggerberg	1	1
0	1251639900	68160.0	18:56:0	T-2	Regensdorf, Obstgarten	VBG_line491	02950_010	NFB_VBG_69372	Regensdorf, Chrüzächer	1	1
0	799279600	68160.0	18:56:0	T-2	Zürich, Schmiede Wiedikon	VBZ_line72	04444_001	NFB_VBZ_138698	Zürich, Manesseplatz	1	1
0	1098838700	68160.0	18:56:0	T-2	Zürich, Lerchenhalde	VBZ_line80	00928_017	NFB_VBZ_137234	Zürich, ETH Hönggerberg	1	1
0	1479295500	68162.0	18:56:2	T-2	Winterthur, Museumstrasse/HB	SBW_line2	01053_151	NFB_SBW_152203	Winterthur, Tellstrasse	1	1
0	1340321300	68162.0	18:56:2	T-2	Winterthur, Museumstrasse/HB	SBW_line2	01053_151	NFB_SBW_152203	Winterthur, Tellstrasse	1	1
0	1114985700	68167.0	18:56:7	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	10965_152	NFB_VBZ_141372	Zürich, Schiffbau	1	1
0	1467402500	68168.0	18:56:8	T-2	Wallisellen, Bahnhof	VBG_line759	01175_004	NFB_VBG_68957	Wallisellen, Belair	1	1
0	1203618500	68168.0	18:56:8	T-2	Zürich, Lettenstrasse	VBZ_line46	07822_178	NFB_VBZ_139331	Zürich Wipkingen, Bahnhof	1	1
0	963844900	68171.0	18:56:11	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_140859	Zürich, Röntgenstrasse	1	1
0	1265616700	68190.0	18:56:30	T-2	Obfelden, Hirschen	PAG_line212	21203_038	NFB_PAG_91918	Obfelden, Toussen	1	1
